preds,actual,tcr-count
0.4578402638435364,0,16806
0.5398129820823669,1,7652
0.4171978533267975,0,42248
0.4566081762313843,0,14510
0.4996740520000458,0,7523
0.5121852159500122,1,1872
0.448057621717453,0,24722
0.5160641074180603,1,658
0.47010964155197144,0,11049
0.4864227771759033,0,18232
0.49616312980651855,1,8857
0.47059088945388794,0,8160
0.45893165469169617,0,9516
0.46706920862197876,1,25249
0.4254739582538605,0,42073
0.4558449387550354,0,14213
0.47850629687309265,1,7075
0.5117688179016113,0,2545
0.44125598669052124,0,18963
0.502928614616394,0,4874
0.45462894439697266,0,16599
0.48742297291755676,0,19246
0.4318649172782898,0,32431
0.5314369797706604,1,617
0.5173667073249817,1,18921
0.5450543165206909,1,2515
0.48291608691215515,0,9459
0.4453074038028717,0,27440
0.44368207454681396,1,55183
0.49149301648139954,1,5253
0.5507797002792358,1,10646
0.43598538637161255,0,23396
0.4559512138366699,0,18987
0.44181421399116516,0,21360
0.48550331592559814,0,7811
0.46268531680107117,0,13806
0.4352900981903076,0,23548
0.4907407760620117,1,17056
0.49598604440689087,1,15526
0.41463595628738403,0,51199
0.47085464000701904,0,22996
0.4270412027835846,0,74566
0.47116947174072266,0,9172
0.4395086467266083,0,12254
0.47724369168281555,0,15936
0.4146677255630493,0,54838
0.43603578209877014,0,43316
0.5502749681472778,1,2413
0.44345623254776,0,77313
0.44447430968284607,0,27228
0.46901002526283264,0,4564
0.47246864438056946,0,19715
0.49732330441474915,1,8068
0.4560330808162689,0,10421
0.5339689254760742,0,140
0.5009850859642029,1,35521
0.48233455419540405,0,12681
0.5235121846199036,0,9062
0.41880854964256287,0,55131
0.45768338441848755,0,11767
0.42906373739242554,0,36387
0.4221011698246002,0,48425
0.4784356951713562,0,3483
0.6032294034957886,1,4197
0.4622570276260376,0,8190
0.48818665742874146,0,15533
0.4559977650642395,1,4429
0.5234570503234863,0,22367
0.5383947491645813,1,1816
0.43974435329437256,0,27368
0.5087072849273682,1,6677
0.4799407422542572,0,11464
0.5076109170913696,0,5785
0.4120345115661621,0,39104
0.47287970781326294,1,9500
0.48722174763679504,1,8905
0.4553295969963074,0,15908
0.4596361517906189,1,21059
0.42247024178504944,0,56922
0.4598962068557739,1,23760
0.444479763507843,0,29135
0.477801114320755,0,7498
0.4467369318008423,0,36366
0.508249044418335,1,3686
0.5179684162139893,1,4509
0.45426812767982483,0,21604
0.5232449769973755,1,701
0.5131390690803528,1,19971
0.4336671829223633,0,36620
0.4582461416721344,1,11712
0.4303739368915558,0,28801
0.47289273142814636,1,25165
0.5396173596382141,1,304
0.5467862486839294,1,5323
0.43765103816986084,0,32086
0.5261151790618896,0,14282
0.4258112609386444,0,32238
0.4532979130744934,0,16060
0.4338509142398834,0,47596
0.4581889808177948,0,16619
0.47504177689552307,0,27929
0.5186765789985657,1,8321
0.5251820087432861,0,15980
0.45232638716697693,0,31296
0.44384047389030457,0,28237
0.5068275928497314,1,8327
0.4131275713443756,0,46997
