preds,actual,tcr-count
0.49857819080352783,0,27546
0.49686944484710693,0,9619
0.5004733204841614,1,8109
0.498961478471756,1,11733
0.49952635169029236,0,14247
0.4941156804561615,0,48601
0.49965816736221313,0,11521
0.5005844235420227,0,23127
0.49818167090415955,0,21476
0.4996737539768219,0,27876
0.49926942586898804,1,35683
0.5009713172912598,0,16029
0.4974825084209442,1,304
0.5047460198402405,0,9103
0.4981517195701599,0,3492
0.4992849826812744,0,42393
0.5032503008842468,1,21111
0.5020321011543274,0,43487
0.5005046129226685,0,16688
0.4972526729106903,1,19019
0.497222900390625,0,4898
0.49574968218803406,0,11077
0.5023497939109802,1,1882
0.4995670020580292,0,27377
0.5005913376808167,0,12309
0.5009285807609558,0,13335
0.5018256306648254,1,1823
0.5007335543632507,0,15549
0.4970248341560364,0,16896
0.5016797184944153,0,7548
0.49759694933891296,0,32197
0.5016518235206604,0,13864
0.5016729235649109,0,12724
0.49846240878105164,0,20051
0.49665147066116333,0,26213
0.497933030128479,1,6673
0.49846071004867554,0,8194
0.5013539791107178,1,2529
0.49687492847442627,0,7831
0.49944546818733215,1,25288
0.5000301599502563,1,5274
0.5003706812858582,0,28337
0.4939526915550232,0,74913
0.49832993745803833,1,4230
0.49752169847488403,0,17265
0.4981466829776764,1,659
0.49884432554244995,1,4537
0.5014233589172363,0,33926
0.4986411929130554,0,7523
0.49557992815971375,0,36482
0.5012967586517334,1,12177
0.5001120567321777,0,57208
0.4996912479400635,1,4756
0.49837177991867065,0,28963
0.49614962935447693,1,3140
0.49689823389053345,0,29235
0.4993008077144623,1,4440
0.4975442588329315,0,39285
0.4985160827636719,0,2557
0.4997722804546356,0,39654
0.4957652688026428,0,23635
0.5023281574249268,0,27506
0.49852094054222107,1,55445
0.49654021859169006,0,10461
0.4961531460285187,0,9486
0.49607932567596436,0,16105
0.4991588592529297,0,9198
0.49775534868240356,1,6697
0.4978771209716797,0,28021
0.49751144647598267,0,19047
0.49700355529785156,0,36790
0.4981410801410675,0,19278
0.4953661561012268,1,8377
0.49960857629776,1,20054
0.49825671315193176,0,4582
0.49954110383987427,1,2424
0.49764177203178406,1,25376
0.4954387843608856,0,55128
0.5004656910896301,0,15961
0.4978564977645874,0,31398
0.49627047777175903,0,47774
0.49733322858810425,1,10110
0.5011065006256104,0,7356
0.4977690875530243,0,11356
0.4959193170070648,1,617
0.4986002445220947,1,8846
0.4955224394798279,0,19032
0.49745726585388184,0,4781
0.49709638953208923,0,19794
0.4978930652141571,1,9513
0.4981057047843933,1,9060
0.49624794721603394,0,46221
0.5008094906806946,1,705
0.500370979309082,1,15675
0.4958133101463318,1,7121
0.4971144199371338,1,17121
0.49966371059417725,0,15614
0.49895286560058594,1,25760
0.4948740601539612,0,26830
0.5010836124420166,1,15610
0.5005815029144287,1,23944
0.4980425238609314,1,8966
0.49728521704673767,0,5799
0.49696215987205505,0,11807
0.4966498017311096,0,57591
0.4971482455730438,0,77555
0.4941951036453247,0,24797
