preds,actual,tcr-count
0.47561079263687134,0,20647
0.7195147275924683,1,20624
0.2802485227584839,0,111796
0.7844123244285583,1,47931
0.35441040992736816,0,26734
0.3658461570739746,0,68465
0.4634530246257782,0,81664
0.4835108816623688,0,62890
0.5414922833442688,0,59654
0.3285403251647949,0,55251
0.6117902398109436,1,26152
0.6355111002922058,0,30896
0.525218665599823,0,13172
0.47934749722480774,0,12359
0.5950590372085571,1,27140
0.7225733399391174,1,3853
0.26741650700569153,1,26618
0.290517657995224,0,108985
0.6345613598823547,0,30298
0.6343124508857727,0,28954
0.24307681620121002,0,94427
0.6525483131408691,1,2952
0.35807719826698303,0,129544
0.484676718711853,0,36911
0.34325122833251953,0,41924
0.24200375378131866,0,201094
0.45303019881248474,1,59776
0.7341731190681458,1,19565
0.29808536171913147,0,37892
0.4041247069835663,0,41934
0.27544498443603516,0,100868
0.7691336870193481,1,8369
0.6139423847198486,0,20404
0.34486159682273865,0,160510
0.22845233976840973,0,132204
0.5155423283576965,0,27412
0.31339436769485474,0,135965
0.2429877519607544,0,179917
0.29219070076942444,0,93553
0.3816320300102234,0,61710
0.23587171733379364,0,133139
0.5231797099113464,0,35148
0.4154181182384491,0,27673
0.531830906867981,1,81131
0.3588177561759949,0,48152
0.7689155340194702,1,3096
0.29750823974609375,1,19869
0.25153493881225586,0,40538
0.4397336542606354,0,20160
0.22381140291690826,0,144848
0.6669409871101379,0,6980
0.8333086371421814,1,44751
0.22822070121765137,0,91409
0.28076672554016113,0,93740
0.23172776401042938,0,64705
0.2769396901130676,1,73471
0.7419205904006958,1,1579
0.4418710768222809,1,31535
0.23247511684894562,0,64885
0.4411205053329468,1,13951
0.22868308424949646,0,150605
0.2742002308368683,0,56680
0.7112686038017273,1,60618
0.3088015913963318,0,41723
0.5906291007995605,0,24748
0.6653423309326172,1,53662
0.2220928817987442,0,98992
0.6217647194862366,0,18201
0.6462966203689575,1,53950
0.730009913444519,1,3152
0.4982943534851074,1,24229
0.5187948942184448,1,88867
0.2769836187362671,0,82548
0.2961013913154602,0,89106
0.23087546229362488,0,112066
0.41652363538742065,0,23452
0.34764257073402405,0,76486
0.30381426215171814,0,44415
0.30020785331726074,1,14187
0.23978587985038757,0,129484
0.7075748443603516,1,16150
0.5216981768608093,1,29681
0.36104729771614075,0,46461
0.27737852931022644,0,51260
0.5394898056983948,0,19939
0.6880481243133545,1,1847
0.22176826000213623,0,63298
0.570155918598175,1,7510
0.2599818706512451,0,40535
0.3179124891757965,0,36887
0.23579849302768707,0,81056
0.7466849088668823,1,920
0.3513142764568329,1,25973
0.5783856511116028,1,15324
0.2931675612926483,0,39567
0.25238850712776184,0,130361
0.4459221363067627,0,46043
0.4970121681690216,0,44918
0.3151713013648987,0,70448
0.4019046127796173,0,60829
0.3127867877483368,0,71413
0.4292873442173004,0,23053
0.2805952727794647,0,41978
0.4824318587779999,1,94645
0.2599492073059082,0,33296
0.2859404981136322,1,15418
0.25784048438072205,0,68569
0.5376550555229187,1,18094
0.517879843711853,0,25583
0.6091192960739136,1,14344
0.6076616048812866,0,13736
0.47473180294036865,0,38119
0.7919096350669861,1,22596
0.6658163070678711,1,7278
0.5088158249855042,0,19870
0.29653239250183105,0,133505
0.7148734927177429,1,87608
0.2338390201330185,0,95566
0.39231616258621216,1,70290
0.513622522354126,1,44836
0.5681485533714294,0,15497
0.5342873334884644,1,24029
0.2916574776172638,0,19946
0.40627580881118774,1,39611
0.3778868019580841,0,69017
0.7016326785087585,1,1591
0.2773253917694092,0,81781
0.5179386138916016,0,32140
0.6810728311538696,1,12881
0.6910566091537476,1,5890
0.4246409237384796,1,48288
0.31757038831710815,0,63108
0.7162595987319946,1,7567
0.31229183077812195,0,40000
0.6984911561012268,0,11423
0.48296070098876953,0,73123
0.30670925974845886,0,53477
0.3286203444004059,0,84017
0.4845941662788391,0,44133
